trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
887,False,"{'a': 0.1, 'e': 0.7415586354958403}",20,0,-86.64636504719891,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
888,False,"{'a': 0.1, 'e': 0.6708768838191963}",20,0,-94.40891717149431,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",0
889,False,"{'a': 0.1, 'e': 0.5934919520818551}",20,0,-44.88513187131597,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
890,False,"{'a': 0.1, 'e': 0.5101770449416689}",20,14,11.831796635571635,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.1, 'e': 0.4217646174105228}",20,0,4.424190494732608,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
892,False,"{'a': 0.1, 'e': 0.3291380572390701}",35,6,13.583343631395165,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 0}",1
893,False,"{'a': 0.1, 'e': 0.23322285839824772}",25,13,11.00474605393884,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
894,False,"{'a': 0.1, 'e': 0.13497737384955097}",25,12,12.930253103944741,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
895,False,"{'a': 0.1, 'e': 0.03538323999893738}",30,14,29.140745320001187,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.1, 'e': 0.06456443148961562}",30,22,13.955321874426051,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.1, 'e': 0.16386699652087378}",20,0,32.52660865411216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
898,False,"{'a': 0.1, 'e': 0.26153225669013663}",20,1,-4.307656627683078,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 0}",1
899,False,"{'a': 0.1, 'e': 0.35658437300160806}",35,20,-28.473827998476878,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
900,False,"{'a': 0.1, 'e': 0.4480736161291701}",20,3,27.21587598106194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.1, 'e': 0.5350858557978274}",20,9,-47.632954471502075,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
902,False,"{'a': 0.1, 'e': 0.6167516944712085}",20,5,-47.921387290457105,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
903,False,"{'a': 0.1, 'e': 0.692255154084449}",20,2,-53.017982795459965,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
904,False,"{'a': 0.1, 'e': 0.7608418290271979}",25,0,-67.58175665737892,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
905,False,"{'a': 0.1, 'e': 0.8218264239151786}",25,0,-52.42177331846234,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
906,False,"{'a': 0.1, 'e': 0.8745996008351044}",20,0,-70.45576389848742,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
907,False,"{'a': 0.1, 'e': 0.9186340676476693}",25,15,-18.727633682050108,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
908,False,"{'a': 0.1, 'e': 0.9534898465163544}",20,0,-92.7051840067941,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
909,False,"{'a': 0.1, 'e': 0.9788186700204824}",20,0,0.814622584739598,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
910,False,"{'a': 0.1, 'e': 0.9943674609282015}",20,0,-170.12782114925008,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
911,False,"{'a': 0.1, 'e': 0.999980860860509}",20,12,-33.7817025982712,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
912,False,"{'a': 0.1, 'e': 0.9956027825808228}",20,0,-144.2765717453994,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
913,False,"{'a': 0.1, 'e': 0.9812769704001121}",25,0,-139.83888102963664,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
914,False,"{'a': 0.1, 'e': 0.9571465630982068}",25,0,-149.74788080584378,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
915,False,"{'a': 0.1, 'e': 0.9234526637284138}",20,0,-115.44581470114457,"{0: 10, 1: 1, 2: 6, 3: 3, 4: 0}",0
916,False,"{'a': 0.1, 'e': 0.8805319305955073}",30,0,-250.14299869245406,"{0: 16, 1: 1, 2: 8, 3: 1, 4: 4}",0
917,False,"{'a': 0.1, 'e': 0.828813213477255}",20,0,-130.4563460011019,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
918,False,"{'a': 0.1, 'e': 0.7688132686991532}",25,0,-79.89026294268737,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
919,False,"{'a': 0.1, 'e': 0.7011315958760967}",20,0,-25.297428872827016,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
920,False,"{'a': 0.1, 'e': 0.626444447910339}",25,0,-41.79187879956789,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
921,False,"{'a': 0.1, 'e': 0.5454980740960533}",20,0,-44.478736835045936,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
922,False,"{'a': 0.1, 'e': 0.4591012638431009}",35,7,-38.141879137999105,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 1}",1
923,False,"{'a': 0.1, 'e': 0.36811726552051666}",25,18,11.392192827693245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.1, 'e': 0.27345516116425417}",20,8,21.886249702272092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.1, 'e': 0.17606078322989716}",20,0,-42.604904820340494,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
926,False,"{'a': 0.1, 'e': 0.07690726414745035}",25,11,24.32610176177219,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.1, 'e': 0.02301468689618212}",20,0,32.456569217131666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
928,False,"{'a': 0.1, 'e': 0.12270668279600609}",20,8,10.620031447428193,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
929,False,"{'a': 0.1, 'e': 0.22117263408275487}",25,4,12.549658818174642,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
930,False,"{'a': 0.1, 'e': 0.31742870151970165}",20,5,1.9089348970438362,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
931,False,"{'a': 0.1, 'e': 0.4105131262990551}",20,0,-21.315738132257902,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
932,False,"{'a': 0.1, 'e': 0.4994958396180135}",20,0,-5.58649172815799,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
933,False,"{'a': 0.1, 'e': 0.5834877556188933}",30,6,-70.54788289971506,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 1}",1
934,False,"{'a': 0.1, 'e': 0.6616496548410261}",25,5,-198.2777599643785,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 4}",1
935,False,"{'a': 0.1, 'e': 0.7332005694242856}",30,7,-44.97404769295163,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
936,False,"{'a': 0.1, 'e': 0.7974255862817522}",30,0,-78.17548066206494,"{0: 20, 1: 7, 2: 1, 3: 1, 4: 1}",0
937,False,"{'a': 0.1, 'e': 0.8536829902749359}",20,0,-94.9590866159975,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
938,False,"{'a': 0.1, 'e': 0.9014106760193782}",20,8,-57.09612134044063,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
939,False,"{'a': 0.1, 'e': 0.9401317642557823}",30,0,-96.62811646241539,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
940,False,"{'a': 0.1, 'e': 0.9694593666699876}",20,0,-72.77725349127144,"{0: 12, 1: 5, 2: 0, 3: 3, 4: 0}",0
941,False,"{'a': 0.1, 'e': 0.98910045155309}",20,0,-10.226295124746413,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
942,False,"{'a': 0.1, 'e': 0.9988587716774113}",30,0,-171.8372843932827,"{0: 15, 1: 3, 2: 10, 3: 0, 4: 2}",0
943,False,"{'a': 0.1, 'e': 0.998636825133944}",20,0,-96.79151920341779,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
944,False,"{'a': 0.1, 'e': 0.9884368295391845}",20,0,-62.95263790942888,"{0: 10, 1: 5, 2: 5, 3: 0, 4: 0}",0
945,False,"{'a': 0.1, 'e': 0.9683606998774463}",35,0,-187.55268325378142,"{0: 19, 1: 4, 2: 9, 3: 1, 4: 2}",0
946,False,"{'a': 0.1, 'e': 0.9386090302000182}",30,0,-44.210199858208476,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
947,False,"{'a': 0.1, 'e': 0.8994790893557311}",25,0,-175.10704376225092,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
948,False,"{'a': 0.1, 'e': 0.8513618507788512}",20,0,-97.54372606569173,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
949,False,"{'a': 0.1, 'e': 0.7947380860118082}",20,0,-40.988731522349575,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
950,False,"{'a': 0.1, 'e': 0.7301735609948197}",20,13,-9.507787143553514,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
951,False,"{'a': 0.1, 'e': 0.6583133831196504}",25,18,-1.0206084021637025,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.1, 'e': 0.5798755555298325}",25,10,-40.283321563805735,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
953,False,"{'a': 0.1, 'e': 0.49564380307052297}",30,6,-48.53026776804522,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 0}",1
954,False,"{'a': 0.1, 'e': 0.4064597415690034}",35,17,7.2986382944711705,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
955,False,"{'a': 0.1, 'e': 0.31321446868745406}",25,7,-24.7692149245243,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
956,False,"{'a': 0.1, 'e': 0.21683966036970423}",20,13,12.149509306927667,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.1, 'e': 0.118298261843216}",20,16,8.479219678237055,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.1, 'e': 0.018574866188582624}",20,7,24.82985455421379,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.1, 'e': 0.08133412338895851}",20,6,25.08685261638162,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.1, 'e': 0.18043044929108396}",20,2,-12.607748488135964,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
961,False,"{'a': 0.1, 'e': 0.2777239737862836}",20,16,6.5044201943516455,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.1, 'e': 0.3722425721387373}",25,19,11.89510423007117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.1, 'e': 0.46304184575742857}",20,0,-44.5079576458344,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
964,False,"{'a': 0.1, 'e': 0.5492145583145832}",25,0,-61.52125535601945,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
965,False,"{'a': 0.1, 'e': 0.6298997005512549}",25,3,-79.64621686390957,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 2}",1
966,False,"{'a': 0.1, 'e': 0.7042910931971872}",25,0,-30.386884338680446,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
967,False,"{'a': 0.1, 'e': 0.7716454420475659}",20,2,-43.14654649478786,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 0}",1
968,False,"{'a': 0.1, 'e': 0.8312897647130846}",20,0,-45.0436349195994,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
969,False,"{'a': 0.1, 'e': 0.8826281148374443}",20,0,-68.3164352713282,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
970,False,"{'a': 0.1, 'e': 0.9251475365964139}",25,0,-235.9204128828585,"{0: 9, 1: 6, 2: 6, 3: 0, 4: 4}",0
971,False,"{'a': 0.1, 'e': 0.958423189982834}",20,0,-115.75569567512458,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
972,False,"{'a': 0.1, 'e': 0.9821225956675267}",20,10,-18.20210081141236,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
973,False,"{'a': 0.1, 'e': 0.9960089570228793}",20,0,-51.63875164946387,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
974,False,"{'a': 0.1, 'e': 0.9999435261164458}",20,0,-139.2708372796627,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
975,False,"{'a': 0.1, 'e': 0.9938869900344416}",25,0,-32.38544346816953,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
976,False,"{'a': 0.1, 'e': 0.9778998636833706}",20,0,-208.77454255863037,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 3}",0
977,False,"{'a': 0.1, 'e': 0.9521418851450957}",20,4,-116.47893562108177,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 2}",1
978,False,"{'a': 0.1, 'e': 0.9168704196267085}",30,0,-152.2498071243942,"{0: 16, 1: 5, 2: 7, 3: 0, 4: 2}",0
979,False,"{'a': 0.1, 'e': 0.8724378879524822}",25,0,-102.01550368063236,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
980,False,"{'a': 0.1, 'e': 0.8192882452914593}",35,0,-128.19550914417377,"{0: 24, 1: 3, 2: 6, 3: 0, 4: 2}",0
981,False,"{'a': 0.1, 'e': 0.7579525453041631}",30,0,-82.49027310306282,"{0: 20, 1: 6, 2: 2, 3: 1, 4: 1}",0
982,False,"{'a': 0.1, 'e': 0.6890436340299974}",20,13,-24.583565624897087,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
983,False,"{'a': 0.1, 'e': 0.6132500265321364}",20,10,4.730671779644227,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
984,False,"{'a': 0.1, 'e': 0.5313290274826848}",20,2,7.14441294841486,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.1, 'e': 0.44409916442465225}",20,0,-0.9629198641058565,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
986,False,"{'a': 0.1, 'e': 0.35243200931534197}",20,0,-14.212690949857691,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
987,False,"{'a': 0.1, 'e': 0.25724347006749937}",25,11,-17.356936934531653,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
988,False,"{'a': 0.1, 'e': 0.15948463910011432}",25,0,23.423997847429224,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
989,False,"{'a': 0.1, 'e': 0.060132290337467434}",25,18,14.334848801445595,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.1, 'e': 0.0398208803931389}",20,0,26.871030910905255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.1, 'e': 0.1393761740499041}",20,2,-10.421656470711621,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
992,False,"{'a': 0.1, 'e': 0.23753886704718638}",25,0,-79.05184107928498,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
993,False,"{'a': 0.1, 'e': 0.33332815020485684}",20,0,-23.681329290514338,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
994,False,"{'a': 0.1, 'e': 0.4257869286693041}",30,2,-84.46929334267257,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 2}",1
995,False,"{'a': 0.1, 'e': 0.5139913848889341}",20,10,-31.527795776677607,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
996,False,"{'a': 0.1, 'e': 0.5970602090937286}",20,0,-42.50481536891663,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
997,False,"{'a': 0.1, 'e': 0.6741634050511123}",20,11,-14.012297495070655,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
998,False,"{'a': 0.1, 'e': 0.7445305831140288}",25,2,-113.0036933325147,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
999,False,"{'a': 0.1, 'e': 0.80745865769955}",25,13,-51.174741876912094,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
1000,False,"{'a': 0.1, 'e': 0.8623188722876839}",20,0,-118.83806235559808,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
1001,False,"{'a': 0.1, 'e': 0.9085630817486479}",20,0,-85.85294066570286,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
1002,False,"{'a': 0.1, 'e': 0.9457292292277979}",30,0,-91.33187521007855,"{0: 18, 1: 3, 2: 9, 3: 0, 4: 0}",0
1003,False,"{'a': 0.1, 'e': 0.973445962865028}",25,0,-85.9981018094756,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
1004,False,"{'a': 0.1, 'e': 0.9914363462197612}",30,0,-152.70618001683977,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
1005,False,"{'a': 0.1, 'e': 0.9995206253283515}",20,0,-73.2633197861934,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1006,False,"{'a': 0.1, 'e': 0.9976180247462524}",20,0,-93.55252736747812,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1007,False,"{'a': 0.1, 'e': 0.9857475546295646}",20,15,-1.198116607967573,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1008,False,"{'a': 0.1, 'e': 0.9640278207918351}",25,0,-123.54386694652524,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 1}",0
1009,False,"{'a': 0.1, 'e': 0.932675839633987}",20,0,-81.08419380027918,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
1010,False,"{'a': 0.1, 'e': 0.8920048697881602}",30,0,-123.39895054296542,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
1011,False,"{'a': 0.1, 'e': 0.842421282141011}",25,0,-114.6074665249121,"{0: 13, 1: 4, 2: 5, 3: 3, 4: 0}",0
1012,False,"{'a': 0.1, 'e': 0.784420499510169}",30,0,-162.08298760557696,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
1013,False,"{'a': 0.1, 'e': 0.7185820465431555}",20,0,0.7893033960529078,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1014,False,"{'a': 0.1, 'e': 0.6455637592987364}",30,0,-173.52314818769662,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 3}",0
1015,False,"{'a': 0.1, 'e': 0.5660952123664124}",20,9,-5.4480993438603935,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1016,False,"{'a': 0.1, 'e': 0.48097042919830946}",30,9,-30.803258475419625,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 0}",1
1017,False,"{'a': 0.1, 'e': 0.3910399484893553}",25,9,-16.369047121002744,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
1018,False,"{'a': 0.1, 'e': 0.2972023258757038}",25,13,-41.70290514388786,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1019,False,"{'a': 0.1, 'e': 0.20039515586394296}",20,1,-4.465192182944208,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1020,False,"{'a': 0.1, 'e': 0.10158570369662134}",20,13,11.340523721541338,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.1, 'e': 0.0017612407577180785}",25,18,12.989379712840979,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.1, 'e': 0.09808081991663337}",25,10,26.697438420892876,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.1, 'e': 0.19694288945960042}",30,17,-0.8082940713042395,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1024,False,"{'a': 0.1, 'e': 0.29383717075173715}",25,9,-16.358733275153664,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
1025,False,"{'a': 0.1, 'e': 0.3877955281633778}",20,0,-57.25823962607139,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
1026,False,"{'a': 0.1, 'e': 0.4778791608457815}",20,0,-10.873905487419618,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1027,False,"{'a': 0.1, 'e': 0.5631879829188501}",25,11,-7.656356689764483,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1028,False,"{'a': 0.1, 'e': 0.642869616831801}",20,0,-67.66605205201071,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
1029,False,"{'a': 0.1, 'e': 0.7161279100377997}",25,14,-35.73510209159589,"{0: 8, 1: 1, 2: 0, 3: 2, 4: 0}",1
1030,False,"{'a': 0.1, 'e': 0.7822308898871159}",20,14,10.615373859768237,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.1, 'e': 0.8405180772558429}",20,16,6.2897624798193545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.1, 'e': 0.8904070858349585}",20,5,-25.64330962959067,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
1033,False,"{'a': 0.1, 'e': 0.931399441141868}",30,12,-89.77618426043692,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 1}",1
1034,False,"{'a': 0.1, 'e': 0.9630855611126041}",20,0,-132.96093748609601,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
1035,False,"{'a': 0.1, 'e': 0.9851488485104646}",25,0,-118.3060456126972,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
1036,False,"{'a': 0.1, 'e': 0.9973688542609243}",25,12,-23.06502232501655,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
1037,False,"{'a': 0.1, 'e': 0.9996234801059177}",25,0,-164.9486551441265,"{0: 15, 1: 0, 2: 6, 3: 2, 4: 2}",0
1038,False,"{'a': 0.1, 'e': 0.9918901985692828}",20,0,-13.240149189134154,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1039,False,"{'a': 0.1, 'e': 0.9742462780438528}",20,0,-105.89980313186298,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
1040,False,"{'a': 0.1, 'e': 0.9468680107512125}",30,0,-172.8332785385109,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
1041,False,"{'a': 0.1, 'e': 0.9100289512880924}",35,0,-232.09962456563142,"{0: 20, 1: 4, 2: 5, 3: 3, 4: 3}",0
1042,False,"{'a': 0.1, 'e': 0.8640971833592841}",20,0,-167.27542173507524,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
1043,False,"{'a': 0.1, 'e': 0.8095316420068955}",30,10,-25.874021216365296,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",1
1044,False,"{'a': 0.1, 'e': 0.7468775280831653}",25,0,-64.53425651465287,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
1045,False,"{'a': 0.1, 'e': 0.6767608607837156}",20,8,-6.766629450016598,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1046,False,"{'a': 0.1, 'e': 0.5998822226707023}",30,0,-93.50287599118735,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
1047,False,"{'a': 0.1, 'e': 0.5170097596834735}",25,11,-35.65097772565153,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
1048,False,"{'a': 0.1, 'e': 0.42897150607817996}",25,11,23.831685041321585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.1, 'e': 0.33664711098329314}",25,13,-6.748717047985457,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1050,False,"{'a': 0.1, 'e': 0.24095904923620143}",20,11,-24.332822950882246,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1051,False,"{'a': 0.1, 'e': 0.14286340431959965}",20,16,6.8729855076405295,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.1, 'e': 0.04334031549141325}",20,15,8.38011139072065,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.1, 'e': 0.056615815442773935}",20,4,15.964596223552878,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1054,False,"{'a': 0.1, 'e': 0.1560062598637432}",20,12,-9.36849441023756,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1055,False,"{'a': 0.1, 'e': 0.2538379413049674}",25,12,-32.50892236587802,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1056,False,"{'a': 0.1, 'e': 0.3491333579443536}",25,0,-56.04694648487502,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
1057,False,"{'a': 0.1, 'e': 0.44094034947929067}",20,1,-21.512787721640485,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 0}",1
1058,False,"{'a': 0.1, 'e': 0.5283416107977441}",30,16,-50.38984324728833,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
1059,False,"{'a': 0.1, 'e': 0.6104638573876111}",25,2,-51.109154214681176,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
1060,False,"{'a': 0.1, 'e': 0.6864865509069841}",25,0,-51.500567594069636,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1061,False,"{'a': 0.1, 'e': 0.7556500977319883}",25,0,-65.79045571800005,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
1062,False,"{'a': 0.1, 'e': 0.8172634385651576}",20,0,-142.89022851992064,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
1063,False,"{'a': 0.1, 'e': 0.8707109532715671}",25,0,-136.08854885848967,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
1064,False,"{'a': 0.1, 'e': 0.9154586119516546}",20,0,-102.25684483363915,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
1065,False,"{'a': 0.1, 'e': 0.9510593107915064}",20,0,-109.46333696384791,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
1066,False,"{'a': 0.1, 'e': 0.977157339376344}",30,0,-134.25219393627415,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
1067,False,"{'a': 0.1, 'e': 0.9934919348314017}",25,7,-82.18274595957725,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 1}",1
1068,False,"{'a': 0.1, 'e': 0.9998998872783967}",30,0,-178.79417892555088,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
1069,False,"{'a': 0.1, 'e': 0.9963171705746642}",20,0,-146.2394723755892,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
