trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.001, 'e': 0.9330487113337409}",25,0,-5.900075175421758,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
369,False,"{'a': 0.001, 'e': 0.9326884948140962}",30,4,-122.9671265021268,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 2}",1
370,False,"{'a': 0.001, 'e': 0.9323273456060345}",25,8,-60.830457971398204,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
371,False,"{'a': 0.001, 'e': 0.9319652640707048}",20,0,-71.80082253929011,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
372,False,"{'a': 0.001, 'e': 0.9316022505701886}",20,0,-145.39764956035538,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
373,False,"{'a': 0.001, 'e': 0.9312383054674996}",30,1,-196.17475496778601,"{0: 15, 1: 5, 2: 5, 3: 1, 4: 3}",1
374,False,"{'a': 0.001, 'e': 0.9308734291265828}",30,0,-271.9169159205342,"{0: 14, 1: 5, 2: 6, 3: 0, 4: 5}",0
375,False,"{'a': 0.001, 'e': 0.9305076219123143}",20,11,10.810512830374803,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.001, 'e': 0.9301408841905014}",20,0,-87.66349138107454,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
377,False,"{'a': 0.001, 'e': 0.929773216327882}",30,0,-163.3374077179618,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 3}",0
378,False,"{'a': 0.001, 'e': 0.9294046186921237}",25,0,-20.359290193626556,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
379,False,"{'a': 0.001, 'e': 0.9290350916518241}",20,0,-125.26600408234061,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
380,False,"{'a': 0.001, 'e': 0.9286646355765102}",20,0,-117.76104104568036,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
381,False,"{'a': 0.001, 'e': 0.9282932508366383}",20,2,-48.169596732091826,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 0}",1
382,False,"{'a': 0.001, 'e': 0.9279209378035927}",20,0,-92.03309603770121,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
383,False,"{'a': 0.001, 'e': 0.9275476968496869}",35,0,-144.26936415895574,"{0: 19, 1: 4, 2: 11, 3: 0, 4: 1}",0
384,False,"{'a': 0.001, 'e': 0.9271735283481612}",30,0,-137.42831522828078,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
385,False,"{'a': 0.001, 'e': 0.9267984326731847}",30,0,-225.1643640621966,"{0: 15, 1: 5, 2: 4, 3: 3, 4: 3}",0
386,False,"{'a': 0.001, 'e': 0.9264224101998527}",25,0,-113.80932342770639,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
387,False,"{'a': 0.001, 'e': 0.9260454613041876}",30,0,-171.38104492339787,"{0: 16, 1: 5, 2: 6, 3: 1, 4: 2}",0
388,False,"{'a': 0.001, 'e': 0.9256675863631385}",20,0,-65.94451482312083,"{0: 10, 1: 6, 2: 3, 3: 1, 4: 0}",0
389,False,"{'a': 0.001, 'e': 0.9252887857545801}",20,0,-91.77571540421619,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
390,False,"{'a': 0.001, 'e': 0.9249090598573131}",20,0,-6.826457741990855,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
391,False,"{'a': 0.001, 'e': 0.9245284090510633}",20,0,-95.9111488936546,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
392,False,"{'a': 0.001, 'e': 0.9241468337164814}",25,8,-105.39851702180437,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 2}",1
393,False,"{'a': 0.001, 'e': 0.9237643342351428}",20,9,-3.517402138794961,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
394,False,"{'a': 0.001, 'e': 0.9233809109895471}",25,0,-17.472252490992037,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
395,False,"{'a': 0.001, 'e': 0.9229965643631173}",20,0,1.7798883709558284,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
396,False,"{'a': 0.001, 'e': 0.9226112947402}",20,10,-47.66847600325481,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
397,False,"{'a': 0.001, 'e': 0.9222251025060648}",25,0,-169.25094834959788,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
398,False,"{'a': 0.001, 'e': 0.9218379880469041}",20,0,-156.76197597470951,"{0: 8, 1: 5, 2: 4, 3: 1, 4: 2}",0
399,False,"{'a': 0.001, 'e': 0.921449951749832}",20,0,-72.68112789921688,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
400,False,"{'a': 0.001, 'e': 0.9210609940028851}",30,0,-178.62620064723615,"{0: 15, 1: 8, 2: 4, 3: 0, 4: 3}",0
401,False,"{'a': 0.001, 'e': 0.9206711151950209}",20,0,-54.97549653602483,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
402,False,"{'a': 0.001, 'e': 0.9202803157161181}",20,0,-173.230880491928,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
403,False,"{'a': 0.001, 'e': 0.9198885959569765}",25,0,-144.4583955686382,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
404,False,"{'a': 0.001, 'e': 0.9194959563093155}",30,0,-116.2865779944665,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
405,False,"{'a': 0.001, 'e': 0.9191023971657747}",25,3,-95.51503791740902,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 1}",1
406,False,"{'a': 0.001, 'e': 0.9187079189199134}",25,0,-80.87573726048336,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
407,False,"{'a': 0.001, 'e': 0.9183125219662098}",35,0,-137.59675387093392,"{0: 23, 1: 3, 2: 7, 3: 0, 4: 2}",0
408,False,"{'a': 0.001, 'e': 0.9179162067000607}",20,0,-110.40450031016239,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
409,False,"{'a': 0.001, 'e': 0.9175189735177814}",20,4,-42.01754752280437,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
410,False,"{'a': 0.001, 'e': 0.9171208228166051}",25,0,-28.970702795329462,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
411,False,"{'a': 0.001, 'e': 0.9167217549946823}",20,3,-57.860675878829625,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
412,False,"{'a': 0.001, 'e': 0.916321770451081}",20,0,-97.31185303977414,"{0: 10, 1: 4, 2: 3, 3: 3, 4: 0}",0
413,False,"{'a': 0.001, 'e': 0.9159208695857856}",20,0,-147.17985645399548,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
414,False,"{'a': 0.001, 'e': 0.9155190527996969}",20,0,-51.49910029502251,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
415,False,"{'a': 0.001, 'e': 0.9151163204946318}",30,0,-137.3970472092084,"{0: 19, 1: 5, 2: 3, 3: 1, 4: 2}",0
416,False,"{'a': 0.001, 'e': 0.9147126730733223}",20,0,-81.67489781760499,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
417,False,"{'a': 0.001, 'e': 0.914308110939416}",25,0,-152.25206450208788,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
418,False,"{'a': 0.001, 'e': 0.913902634497475}",25,0,-60.53145656977753,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
419,False,"{'a': 0.001, 'e': 0.9134962441529757}",20,11,-45.955767482833906,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
420,False,"{'a': 0.001, 'e': 0.9130889403123083}",20,0,-88.6168473284706,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
421,False,"{'a': 0.001, 'e': 0.9126807233827766}",25,0,-143.11132532416866,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
422,False,"{'a': 0.001, 'e': 0.9122715937725977}",20,0,-79.98391568531494,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
423,False,"{'a': 0.001, 'e': 0.911861551890901}",20,0,-86.0425333972149,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
424,False,"{'a': 0.001, 'e': 0.9114505981477284}",20,12,-57.78770422785156,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 1}",1
425,False,"{'a': 0.001, 'e': 0.9110387329540337}",25,5,-171.55359927024202,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",1
426,False,"{'a': 0.001, 'e': 0.9106259567216819}",20,0,-152.09038153072754,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
427,False,"{'a': 0.001, 'e': 0.9102122698634492}",25,0,-109.8527533663378,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
428,False,"{'a': 0.001, 'e': 0.9097976727930226}",20,0,-102.04284376529085,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
429,False,"{'a': 0.001, 'e': 0.9093821659249989}",30,0,-98.64609776824126,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
430,False,"{'a': 0.001, 'e': 0.9089657496748851}",25,0,-95.13449383449954,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
431,False,"{'a': 0.001, 'e': 0.9085484244590974}",25,1,-200.4061751372926,"{0: 12, 1: 1, 2: 7, 3: 1, 4: 3}",1
432,False,"{'a': 0.001, 'e': 0.9081301906949609}",25,0,-90.00840067173927,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
433,False,"{'a': 0.001, 'e': 0.9077110488007095}",20,4,-26.948481025378012,"{0: 13, 1: 1, 2: 0, 3: 2, 4: 0}",1
434,False,"{'a': 0.001, 'e': 0.9072909991954848}",30,0,-170.32092391680848,"{0: 17, 1: 5, 2: 4, 3: 2, 4: 2}",0
435,False,"{'a': 0.001, 'e': 0.9068700422993367}",20,0,-63.41539083192186,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
436,False,"{'a': 0.001, 'e': 0.9064481785332217}",20,0,-26.7656686269317,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
437,False,"{'a': 0.001, 'e': 0.9060254083190037}",20,0,-83.59548301325277,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
438,False,"{'a': 0.001, 'e': 0.9056017320794529}",30,12,-29.507811350068238,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
439,False,"{'a': 0.001, 'e': 0.9051771502382456}",20,0,-143.40308488371068,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
440,False,"{'a': 0.001, 'e': 0.9047516632199634}",35,0,-134.81624279507722,"{0: 21, 1: 2, 2: 11, 3: 0, 4: 1}",0
441,False,"{'a': 0.001, 'e': 0.9043252714500934}",25,0,-111.62538105181483,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
442,False,"{'a': 0.001, 'e': 0.9038979753550274}",25,0,-90.10917936943665,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
443,False,"{'a': 0.001, 'e': 0.9034697753620612}",25,0,-135.10876783884427,"{0: 14, 1: 6, 2: 2, 3: 1, 4: 2}",0
444,False,"{'a': 0.001, 'e': 0.903040671899395}",30,0,-102.73915029715296,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
445,False,"{'a': 0.001, 'e': 0.9026106653961321}",20,0,-104.74859075167657,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
446,False,"{'a': 0.001, 'e': 0.9021797562822791}",20,0,-34.52222017334222,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
447,False,"{'a': 0.001, 'e': 0.901747944988745}",20,0,-20.767137415634984,"{0: 13, 1: 6, 2: 1, 3: 0, 4: 0}",0
448,False,"{'a': 0.001, 'e': 0.9013152319473411}",20,0,-129.92956124389752,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
449,False,"{'a': 0.001, 'e': 0.9008816175907802}",25,0,-102.11573057124491,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
450,False,"{'a': 0.001, 'e': 0.9004471023526769}",20,0,-39.47342015028983,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
451,False,"{'a': 0.001, 'e': 0.9000116866675463}",20,9,-65.07383851705256,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
452,False,"{'a': 0.001, 'e': 0.899575370970804}",20,0,-68.00729756907516,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
453,False,"{'a': 0.001, 'e': 0.8991381556987657}",20,0,-109.5520462734091,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
454,False,"{'a': 0.001, 'e': 0.8987000412886466}",30,0,-152.9180445560727,"{0: 17, 1: 5, 2: 5, 3: 1, 4: 2}",0
455,False,"{'a': 0.001, 'e': 0.8982610281785611}",20,0,-78.16878916145302,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
456,False,"{'a': 0.001, 'e': 0.8978211168075223}",20,0,-144.04969213415097,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
457,False,"{'a': 0.001, 'e': 0.8973803076154415}",25,0,-136.29923678665315,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
458,False,"{'a': 0.001, 'e': 0.896938601043128}",20,0,-72.40744482726669,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
459,False,"{'a': 0.001, 'e': 0.8964959975322879}",30,0,-142.34904860803394,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
460,False,"{'a': 0.001, 'e': 0.8960524975255252}",20,0,-63.98615242636146,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
461,False,"{'a': 0.001, 'e': 0.8956081014663396}",25,2,-190.67849907058752,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 4}",1
462,False,"{'a': 0.001, 'e': 0.8951628097991272}",30,0,-220.31185627070673,"{0: 17, 1: 3, 2: 6, 3: 0, 4: 4}",0
463,False,"{'a': 0.001, 'e': 0.8947166229691795}",20,0,-72.34963682926639,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
464,False,"{'a': 0.001, 'e': 0.8942695414226836}",20,0,-105.80556758671688,"{0: 8, 1: 7, 2: 4, 3: 0, 4: 1}",0
465,False,"{'a': 0.001, 'e': 0.8938215656067205}",30,0,-161.74494945452423,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
466,False,"{'a': 0.001, 'e': 0.8933726959692665}",20,0,-29.218535714498653,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
467,False,"{'a': 0.001, 'e': 0.8929229329591909}",20,3,-37.28875312999753,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
468,False,"{'a': 0.001, 'e': 0.8924722770262568}",25,0,-63.50086688675911,"{0: 13, 1: 8, 2: 4, 3: 0, 4: 0}",0
469,False,"{'a': 0.001, 'e': 0.89202072862112}",30,0,-97.84333665205789,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
470,False,"{'a': 0.001, 'e': 0.891568288195329}",30,0,-147.16721876014262,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
471,False,"{'a': 0.001, 'e': 0.891114956201324}",20,0,-40.73287016115226,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
472,False,"{'a': 0.001, 'e': 0.890660733092437}",25,0,-178.783389363344,"{0: 12, 1: 4, 2: 5, 3: 2, 4: 2}",0
473,False,"{'a': 0.001, 'e': 0.8902056193228912}",30,0,-163.05419494451112,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
474,False,"{'a': 0.001, 'e': 0.8897496153478003}",20,0,-112.26350929327548,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
475,False,"{'a': 0.001, 'e': 0.8892927216231682}",30,0,-141.43286687774844,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0
476,False,"{'a': 0.001, 'e': 0.8888349386058886}",20,0,-78.88529503451423,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
477,False,"{'a': 0.001, 'e': 0.8883762667537444}",30,0,-203.07764103217394,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 5}",0
478,False,"{'a': 0.001, 'e': 0.8879167065254074}",25,0,-59.565483247300335,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
479,False,"{'a': 0.001, 'e': 0.8874562583804381}",25,0,-62.99869081052254,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
480,False,"{'a': 0.001, 'e': 0.8869949227792842}",20,0,-137.54393788526596,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
481,False,"{'a': 0.001, 'e': 0.8865327001832815}",25,0,-176.40068044944977,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
482,False,"{'a': 0.001, 'e': 0.8860695910546524}",20,0,-34.72353621806333,"{0: 12, 1: 6, 2: 2, 3: 0, 4: 0}",0
483,False,"{'a': 0.001, 'e': 0.8856055958565062}",20,0,-22.529097905918757,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
484,False,"{'a': 0.001, 'e': 0.8851407150528379}",25,0,-121.76073829234659,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
485,False,"{'a': 0.001, 'e': 0.8846749491085283}",35,0,-252.51433425330896,"{0: 19, 1: 3, 2: 8, 3: 1, 4: 4}",0
486,False,"{'a': 0.001, 'e': 0.8842082984893433}",35,0,-216.27729421279736,"{0: 19, 1: 4, 2: 8, 3: 1, 4: 3}",0
487,False,"{'a': 0.001, 'e': 0.8837407636619335}",20,0,-102.05666027118752,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
488,False,"{'a': 0.001, 'e': 0.8832723450938338}",20,0,-140.4775239691572,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
489,False,"{'a': 0.001, 'e': 0.8828030432534625}",20,0,-70.63668970282282,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
490,False,"{'a': 0.001, 'e': 0.8823328586101215}",20,0,-236.93916633975766,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 5}",0
491,False,"{'a': 0.001, 'e': 0.8818617916339955}",25,0,-88.49905328877486,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
492,False,"{'a': 0.001, 'e': 0.8813898427961513}",20,0,-5.468330132606185,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
493,False,"{'a': 0.001, 'e': 0.8809170125685377}",20,0,-116.16914997014977,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
494,False,"{'a': 0.001, 'e': 0.880443301423985}",30,0,-86.97939961435588,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
495,False,"{'a': 0.001, 'e': 0.8799687098362042}",35,3,-206.43471264328682,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 4}",1
496,False,"{'a': 0.001, 'e': 0.879493238279787}",20,6,-31.41846607299162,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
497,False,"{'a': 0.001, 'e': 0.8790168872302047}",30,3,-28.268683377911834,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 0}",1
498,False,"{'a': 0.001, 'e': 0.8785396571638084}",25,0,-127.2112597677792,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
499,False,"{'a': 0.001, 'e': 0.8780615485578283}",20,9,-60.29536284453213,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
500,False,"{'a': 0.001, 'e': 0.8775825618903728}",20,0,-72.39738477063115,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
501,False,"{'a': 0.001, 'e': 0.8771026976404284}",30,3,-123.42712282697711,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 2}",1
502,False,"{'a': 0.001, 'e': 0.8766219562878595}",25,0,-73.97202610477453,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
503,False,"{'a': 0.001, 'e': 0.8761403383134074}",30,0,-163.5410991453845,"{0: 16, 1: 5, 2: 5, 3: 3, 4: 1}",0
504,False,"{'a': 0.001, 'e': 0.87565784419869}",25,0,-169.24743477947217,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
505,False,"{'a': 0.001, 'e': 0.8751744744262013}",25,3,-120.95165943899914,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 2}",1
506,False,"{'a': 0.001, 'e': 0.8746902294793112}",20,0,-57.85188851798626,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
507,False,"{'a': 0.001, 'e': 0.8742051098422645}",25,0,-79.84286878659375,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
508,False,"{'a': 0.001, 'e': 0.8737191160001807}",25,0,-58.71793990680339,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
509,False,"{'a': 0.001, 'e': 0.8732322484390539}",20,0,-103.83762499892168,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
510,False,"{'a': 0.001, 'e': 0.8727445076457513}",20,0,-59.97213043087619,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
511,False,"{'a': 0.001, 'e': 0.8722558941080137}",20,0,-17.3130108657439,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
512,False,"{'a': 0.001, 'e': 0.8717664083144548}",20,0,-41.85143617334731,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
513,False,"{'a': 0.001, 'e': 0.8712760507545603}",20,0,-52.48838968098781,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
514,False,"{'a': 0.001, 'e': 0.8707848219186876}",25,0,-37.71825892147099,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
515,False,"{'a': 0.001, 'e': 0.8702927222980654}",25,0,-98.57173023027522,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
516,False,"{'a': 0.001, 'e': 0.8697997523847936}",20,0,-61.849485971300076,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
517,False,"{'a': 0.001, 'e': 0.8693059126718419}",20,0,-34.743985934732464,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
518,False,"{'a': 0.001, 'e': 0.8688112036530499}",20,0,-102.32078783494781,"{0: 9, 1: 4, 2: 5, 3: 2, 4: 0}",0
519,False,"{'a': 0.001, 'e': 0.8683156258231266}",25,0,-134.88625177511815,"{0: 15, 1: 1, 2: 5, 3: 3, 4: 1}",0
520,False,"{'a': 0.001, 'e': 0.8678191796776499}",25,0,-117.45943469227245,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
521,False,"{'a': 0.001, 'e': 0.8673218657130658}",20,0,-103.94836101764702,"{0: 11, 1: 6, 2: 1, 3: 0, 4: 2}",0
522,False,"{'a': 0.001, 'e': 0.8668236844266883}",20,0,-111.22003493465294,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
523,False,"{'a': 0.001, 'e': 0.8663246363166986}",25,13,-0.8934561753834633,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
524,False,"{'a': 0.001, 'e': 0.8658247218821448}",25,0,-102.2347310694059,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
525,False,"{'a': 0.001, 'e': 0.8653239416229412}",25,0,-38.360898459971935,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",1
526,False,"{'a': 0.001, 'e': 0.8648222960398683}",25,0,-87.4595955270742,"{0: 16, 1: 1, 2: 6, 3: 2, 4: 0}",0
527,False,"{'a': 0.001, 'e': 0.8643197856345712}",30,0,-36.597843534777034,"{0: 22, 1: 2, 2: 6, 3: 0, 4: 0}",0
528,False,"{'a': 0.001, 'e': 0.8638164109095605}",30,4,-93.2603910858544,"{0: 16, 1: 4, 2: 3, 3: 3, 4: 0}",1
529,False,"{'a': 0.001, 'e': 0.863312172368211}",25,0,-117.20762754425128,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
530,False,"{'a': 0.001, 'e': 0.862807070514761}",35,0,-156.7062782516694,"{0: 21, 1: 4, 2: 6, 3: 3, 4: 1}",0
531,False,"{'a': 0.001, 'e': 0.8623011058543124}",30,20,-20.31667601250495,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
532,False,"{'a': 0.001, 'e': 0.8617942788928298}",30,0,-163.05067220135442,"{0: 18, 1: 6, 2: 3, 3: 0, 4: 3}",0
533,False,"{'a': 0.001, 'e': 0.8612865901371402}",25,0,-76.06805111378614,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
534,False,"{'a': 0.001, 'e': 0.8607780400949321}",25,0,-154.28370831822036,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
535,False,"{'a': 0.001, 'e': 0.8602686292747557}",20,10,15.100383469462034,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.001, 'e': 0.8597583581860218}",25,0,-123.31193254102539,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
537,False,"{'a': 0.001, 'e': 0.8592472273390012}",30,6,-114.80006786014422,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 2}",1
538,False,"{'a': 0.001, 'e': 0.8587352372448249}",20,0,-47.69193725955753,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
539,False,"{'a': 0.001, 'e': 0.8582223884154829}",25,14,-34.32408696136594,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
540,False,"{'a': 0.001, 'e': 0.8577086813638242}",20,9,-19.018032031867783,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
541,False,"{'a': 0.001, 'e': 0.8571941166035554}",25,0,-126.36262187681648,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
542,False,"{'a': 0.001, 'e': 0.8566786946492415}",20,0,-76.01138960970081,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
543,False,"{'a': 0.001, 'e': 0.8561624160163044}",20,0,-123.6843102548257,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
544,False,"{'a': 0.001, 'e': 0.8556452812210225}",25,0,-107.52365711639213,"{0: 15, 1: 0, 2: 7, 3: 3, 4: 0}",0
545,False,"{'a': 0.001, 'e': 0.8551272907805307}",20,0,-94.49277319128505,"{0: 10, 1: 1, 2: 8, 3: 1, 4: 0}",0
546,False,"{'a': 0.001, 'e': 0.8546084452128195}",30,0,-23.066748532652422,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
547,False,"{'a': 0.001, 'e': 0.8540887450367343}",25,0,-102.63792258081442,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
548,False,"{'a': 0.001, 'e': 0.8535681907719751}",25,0,-193.4160675325561,"{0: 10, 1: 5, 2: 6, 3: 2, 4: 2}",0
549,False,"{'a': 0.001, 'e': 0.8530467829390963}",25,0,-52.49412000946539,"{0: 15, 1: 6, 2: 4, 3: 0, 4: 0}",0
550,False,"{'a': 0.001, 'e': 0.8525245220595057}",25,18,3.418204854054683,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.001, 'e': 0.852001408655464}",20,0,-112.61824309739227,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
