trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.001, 'e': 0.9330487113337409}",25,1,-53.97949058607199,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 1}",1
369,False,"{'a': 0.001, 'e': 0.9326884948140962}",30,0,-122.41026234060244,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
370,False,"{'a': 0.001, 'e': 0.9323273456060345}",25,0,-93.3746057559874,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
371,False,"{'a': 0.001, 'e': 0.9319652640707048}",20,0,-64.72300314441777,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
372,False,"{'a': 0.001, 'e': 0.9316022505701886}",20,0,-88.90280189000562,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
373,False,"{'a': 0.001, 'e': 0.9312383054674996}",20,0,-135.84521039684944,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
374,False,"{'a': 0.001, 'e': 0.9308734291265828}",25,0,-162.38969417878087,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
375,False,"{'a': 0.001, 'e': 0.9305076219123143}",25,3,-125.69303653537523,"{0: 10, 1: 4, 2: 6, 3: 1, 4: 1}",1
376,False,"{'a': 0.001, 'e': 0.9301408841905014}",25,0,-259.23482804826074,"{0: 10, 1: 3, 2: 7, 3: 1, 4: 4}",0
377,False,"{'a': 0.001, 'e': 0.929773216327882}",25,11,12.671635031623982,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.001, 'e': 0.9294046186921237}",30,0,-95.26664210187543,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
379,False,"{'a': 0.001, 'e': 0.9290350916518241}",20,0,-63.06260906921802,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
380,False,"{'a': 0.001, 'e': 0.9286646355765102}",25,0,-244.47761581348115,"{0: 11, 1: 3, 2: 6, 3: 1, 4: 4}",0
381,False,"{'a': 0.001, 'e': 0.9282932508366383}",20,0,-109.6335230007163,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
382,False,"{'a': 0.001, 'e': 0.9279209378035927}",20,0,-31.76080528725974,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
383,False,"{'a': 0.001, 'e': 0.9275476968496869}",25,0,-121.08841364165886,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
384,False,"{'a': 0.001, 'e': 0.9271735283481612}",25,0,-86.85893667527102,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
385,False,"{'a': 0.001, 'e': 0.9267984326731847}",25,0,-75.94429799089423,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
386,False,"{'a': 0.001, 'e': 0.9264224101998527}",20,0,-111.17521716667366,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
387,False,"{'a': 0.001, 'e': 0.9260454613041876}",25,11,-29.754003252883255,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
388,False,"{'a': 0.001, 'e': 0.9256675863631385}",25,0,-69.07262054431727,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
389,False,"{'a': 0.001, 'e': 0.9252887857545801}",20,0,-69.29446902706219,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
390,False,"{'a': 0.001, 'e': 0.9249090598573131}",20,0,-83.20516456664139,"{0: 12, 1: 5, 2: 1, 3: 1, 4: 1}",0
391,False,"{'a': 0.001, 'e': 0.9245284090510633}",30,0,-272.4604321169066,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 5}",0
392,False,"{'a': 0.001, 'e': 0.9241468337164814}",25,0,-97.32265986719074,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
393,False,"{'a': 0.001, 'e': 0.9237643342351428}",20,0,-65.36460080860488,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
394,False,"{'a': 0.001, 'e': 0.9233809109895471}",25,0,-105.00378991118606,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
395,False,"{'a': 0.001, 'e': 0.9229965643631173}",20,0,-103.2221459055795,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
396,False,"{'a': 0.001, 'e': 0.9226112947402}",25,0,-139.42338745410984,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
397,False,"{'a': 0.001, 'e': 0.9222251025060648}",35,0,-145.37062590821913,"{0: 19, 1: 8, 2: 5, 3: 2, 4: 1}",0
398,False,"{'a': 0.001, 'e': 0.9218379880469041}",25,0,-113.89665016399071,"{0: 12, 1: 7, 2: 5, 3: 0, 4: 1}",0
399,False,"{'a': 0.001, 'e': 0.921449951749832}",20,0,-141.74750910554818,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
400,False,"{'a': 0.001, 'e': 0.9210609940028851}",20,3,-84.96021864836284,"{0: 8, 1: 3, 2: 4, 3: 2, 4: 0}",1
401,False,"{'a': 0.001, 'e': 0.9206711151950209}",20,0,-191.2083356266869,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
402,False,"{'a': 0.001, 'e': 0.9202803157161181}",20,0,-115.25206193009777,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
403,False,"{'a': 0.001, 'e': 0.9198885959569765}",20,0,-25.62846080486115,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
404,False,"{'a': 0.001, 'e': 0.9194959563093155}",25,0,-180.2192390843673,"{0: 12, 1: 3, 2: 6, 3: 2, 4: 2}",0
405,False,"{'a': 0.001, 'e': 0.9191023971657747}",20,0,-90.8036926938241,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
406,False,"{'a': 0.001, 'e': 0.9187079189199134}",20,0,-76.69709292249746,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
407,False,"{'a': 0.001, 'e': 0.9183125219662098}",30,0,-158.21421614318916,"{0: 22, 1: 1, 2: 2, 3: 2, 4: 3}",0
408,False,"{'a': 0.001, 'e': 0.9179162067000607}",25,0,-94.15052829340648,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
409,False,"{'a': 0.001, 'e': 0.9175189735177814}",20,0,-147.05331175867073,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
410,False,"{'a': 0.001, 'e': 0.9171208228166051}",25,11,-86.48751267882024,"{0: 6, 1: 2, 2: 5, 3: 0, 4: 1}",1
411,False,"{'a': 0.001, 'e': 0.9167217549946823}",25,0,-163.85098322748038,"{0: 11, 1: 6, 2: 5, 3: 1, 4: 2}",0
412,False,"{'a': 0.001, 'e': 0.916321770451081}",25,0,-184.12607462829843,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
413,False,"{'a': 0.001, 'e': 0.9159208695857856}",25,0,-154.60108264727026,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
414,False,"{'a': 0.001, 'e': 0.9155190527996969}",25,0,-99.0814692343836,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
415,False,"{'a': 0.001, 'e': 0.9151163204946318}",20,11,-36.149094533691674,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
416,False,"{'a': 0.001, 'e': 0.9147126730733223}",35,0,-243.1643393605423,"{0: 17, 1: 5, 2: 8, 3: 2, 4: 3}",1
417,False,"{'a': 0.001, 'e': 0.914308110939416}",35,0,-184.63643932450003,"{0: 21, 1: 3, 2: 7, 3: 2, 4: 2}",0
418,False,"{'a': 0.001, 'e': 0.913902634497475}",20,0,-45.075368830726546,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
419,False,"{'a': 0.001, 'e': 0.9134962441529757}",20,5,-53.57071370236275,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
420,False,"{'a': 0.001, 'e': 0.9130889403123083}",25,0,-57.69864552664211,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
421,False,"{'a': 0.001, 'e': 0.9126807233827766}",20,0,-55.66747050514816,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
422,False,"{'a': 0.001, 'e': 0.9122715937725977}",20,6,-44.028066314761034,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
423,False,"{'a': 0.001, 'e': 0.911861551890901}",25,0,-155.5668503056131,"{0: 14, 1: 5, 2: 3, 3: 0, 4: 3}",0
424,False,"{'a': 0.001, 'e': 0.9114505981477284}",25,0,-40.53481074943823,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
425,False,"{'a': 0.001, 'e': 0.9110387329540337}",20,4,-30.688148574350485,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
426,False,"{'a': 0.001, 'e': 0.9106259567216819}",20,0,-8.187721074466587,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
427,False,"{'a': 0.001, 'e': 0.9102122698634492}",20,0,-144.50364539987098,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
428,False,"{'a': 0.001, 'e': 0.9097976727930226}",35,0,-83.39140567614056,"{0: 26, 1: 2, 2: 5, 3: 1, 4: 1}",0
429,False,"{'a': 0.001, 'e': 0.9093821659249989}",35,0,-114.92093093521126,"{0: 24, 1: 4, 2: 4, 3: 2, 4: 1}",0
430,False,"{'a': 0.001, 'e': 0.9089657496748851}",20,13,3.5621999931484023,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.001, 'e': 0.9085484244590974}",20,0,-132.89975200525902,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
432,False,"{'a': 0.001, 'e': 0.9081301906949609}",20,0,-4.86567059101089,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
433,False,"{'a': 0.001, 'e': 0.9077110488007095}",30,0,-163.50185169466772,"{0: 16, 1: 4, 2: 8, 3: 0, 4: 2}",0
434,False,"{'a': 0.001, 'e': 0.9072909991954848}",20,0,-36.45203011827106,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
435,False,"{'a': 0.001, 'e': 0.9068700422993367}",25,0,-96.89116964355684,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
436,False,"{'a': 0.001, 'e': 0.9064481785332217}",25,0,-182.12784966556794,"{0: 12, 1: 4, 2: 4, 3: 3, 4: 2}",0
437,False,"{'a': 0.001, 'e': 0.9060254083190037}",30,0,-162.09177959277014,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
438,False,"{'a': 0.001, 'e': 0.9056017320794529}",20,0,-121.98750472946692,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
439,False,"{'a': 0.001, 'e': 0.9051771502382456}",30,0,-112.10521579841131,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0
440,False,"{'a': 0.001, 'e': 0.9047516632199634}",25,0,-256.51032424028705,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 5}",0
441,False,"{'a': 0.001, 'e': 0.9043252714500934}",20,0,-15.116441822198649,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
442,False,"{'a': 0.001, 'e': 0.9038979753550274}",20,0,-54.89041692254247,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
443,False,"{'a': 0.001, 'e': 0.9034697753620612}",25,0,-134.7525428757353,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
444,False,"{'a': 0.001, 'e': 0.903040671899395}",25,0,-207.66886469628201,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 4}",0
445,False,"{'a': 0.001, 'e': 0.9026106653961321}",25,0,-151.32036722756948,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
446,False,"{'a': 0.001, 'e': 0.9021797562822791}",20,7,-76.43833860794231,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 1}",1
447,False,"{'a': 0.001, 'e': 0.901747944988745}",25,0,-173.18669798092924,"{0: 10, 1: 3, 2: 9, 3: 2, 4: 1}",0
448,False,"{'a': 0.001, 'e': 0.9013152319473411}",20,0,-93.71133283772672,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
449,False,"{'a': 0.001, 'e': 0.9008816175907802}",25,0,-58.856708298930066,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
450,False,"{'a': 0.001, 'e': 0.9004471023526769}",35,25,-31.39529679442162,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
451,False,"{'a': 0.001, 'e': 0.9000116866675463}",25,0,-135.26685310385432,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
452,False,"{'a': 0.001, 'e': 0.899575370970804}",30,0,-147.01312683538032,"{0: 17, 1: 4, 2: 6, 3: 2, 4: 1}",0
453,False,"{'a': 0.001, 'e': 0.8991381556987657}",20,0,-186.88293594843609,"{0: 7, 1: 2, 2: 7, 3: 2, 4: 2}",0
454,False,"{'a': 0.001, 'e': 0.8987000412886466}",25,0,-126.74545346550676,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
455,False,"{'a': 0.001, 'e': 0.8982610281785611}",20,0,-102.32439377744856,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
456,False,"{'a': 0.001, 'e': 0.8978211168075223}",35,6,-70.84441361356271,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 1}",1
457,False,"{'a': 0.001, 'e': 0.8973803076154415}",20,0,-196.51222430524203,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
458,False,"{'a': 0.001, 'e': 0.896938601043128}",30,0,-89.4312876131475,"{0: 22, 1: 5, 2: 1, 3: 0, 4: 2}",0
459,False,"{'a': 0.001, 'e': 0.8964959975322879}",25,0,-105.10550228779024,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
460,False,"{'a': 0.001, 'e': 0.8960524975255252}",20,0,-60.65076767911762,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
461,False,"{'a': 0.001, 'e': 0.8956081014663396}",25,0,-126.02900877454015,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
462,False,"{'a': 0.001, 'e': 0.8951628097991272}",25,0,-153.57438954204295,"{0: 13, 1: 1, 2: 8, 3: 2, 4: 1}",0
463,False,"{'a': 0.001, 'e': 0.8947166229691795}",25,0,-55.66606355604835,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
464,False,"{'a': 0.001, 'e': 0.8942695414226836}",25,7,-45.73004915233862,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 0}",1
465,False,"{'a': 0.001, 'e': 0.8938215656067205}",30,0,-139.11555338080944,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
466,False,"{'a': 0.001, 'e': 0.8933726959692665}",20,12,-16.24052374239217,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
467,False,"{'a': 0.001, 'e': 0.8929229329591909}",25,8,-95.11605949048604,"{0: 8, 1: 4, 2: 3, 3: 1, 4: 1}",1
468,False,"{'a': 0.001, 'e': 0.8924722770262568}",20,0,-80.4479171038091,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
469,False,"{'a': 0.001, 'e': 0.89202072862112}",25,0,-146.05263272466135,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
470,False,"{'a': 0.001, 'e': 0.891568288195329}",20,0,-126.75094046684472,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
471,False,"{'a': 0.001, 'e': 0.891114956201324}",25,0,-183.7597419364066,"{0: 15, 1: 3, 2: 1, 3: 3, 4: 3}",0
472,False,"{'a': 0.001, 'e': 0.890660733092437}",30,0,-140.8275036666669,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
473,False,"{'a': 0.001, 'e': 0.8902056193228912}",20,14,-7.105769387117331,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.001, 'e': 0.8897496153478003}",20,9,-9.987378781207314,"{0: 7, 1: 4, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.001, 'e': 0.8892927216231682}",20,3,-37.78805174768105,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
476,False,"{'a': 0.001, 'e': 0.8888349386058886}",20,0,5.700631026631388,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
477,False,"{'a': 0.001, 'e': 0.8883762667537444}",20,9,-59.63462223610741,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 1}",1
478,False,"{'a': 0.001, 'e': 0.8879167065254074}",25,5,-115.04556698419705,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",1
479,False,"{'a': 0.001, 'e': 0.8874562583804381}",35,14,-44.195622905911655,"{0: 14, 1: 1, 2: 6, 3: 0, 4: 0}",1
480,False,"{'a': 0.001, 'e': 0.8869949227792842}",30,3,-129.33072311490514,"{0: 16, 1: 2, 2: 6, 3: 2, 4: 1}",1
481,False,"{'a': 0.001, 'e': 0.8865327001832815}",20,0,-35.4841245956275,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
482,False,"{'a': 0.001, 'e': 0.8860695910546524}",25,0,-120.80584885864629,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
483,False,"{'a': 0.001, 'e': 0.8856055958565062}",20,0,-103.17309040246408,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
484,False,"{'a': 0.001, 'e': 0.8851407150528379}",30,0,-98.15047804192466,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
485,False,"{'a': 0.001, 'e': 0.8846749491085283}",20,0,-87.71704419204866,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
486,False,"{'a': 0.001, 'e': 0.8842082984893433}",25,0,-54.27159778087553,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
487,False,"{'a': 0.001, 'e': 0.8837407636619335}",25,0,-189.67020703925124,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
488,False,"{'a': 0.001, 'e': 0.8832723450938338}",25,0,-132.85780452368857,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
489,False,"{'a': 0.001, 'e': 0.8828030432534625}",35,23,9.599715706111558,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
490,False,"{'a': 0.001, 'e': 0.8823328586101215}",25,0,-151.49426678662596,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
491,False,"{'a': 0.001, 'e': 0.8818617916339955}",25,0,-179.12944831094802,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 4}",0
492,False,"{'a': 0.001, 'e': 0.8813898427961513}",25,0,-137.98915533656472,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
493,False,"{'a': 0.001, 'e': 0.8809170125685377}",20,3,-57.06408273762695,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
494,False,"{'a': 0.001, 'e': 0.880443301423985}",35,0,-192.3412271484649,"{0: 24, 1: 4, 2: 2, 3: 1, 4: 4}",0
495,False,"{'a': 0.001, 'e': 0.8799687098362042}",30,0,-128.1481108982746,"{0: 15, 1: 7, 2: 7, 3: 0, 4: 1}",0
496,False,"{'a': 0.001, 'e': 0.879493238279787}",25,0,-223.39777423489548,"{0: 15, 1: 1, 2: 2, 3: 3, 4: 4}",0
497,False,"{'a': 0.001, 'e': 0.8790168872302047}",25,0,-97.8714343637092,"{0: 15, 1: 4, 2: 3, 3: 3, 4: 0}",0
498,False,"{'a': 0.001, 'e': 0.8785396571638084}",35,0,-189.91139815953744,"{0: 20, 1: 2, 2: 10, 3: 1, 4: 2}",0
499,False,"{'a': 0.001, 'e': 0.8780615485578283}",25,0,-92.2862646965592,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
500,False,"{'a': 0.001, 'e': 0.8775825618903728}",20,0,-47.35462417859308,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
501,False,"{'a': 0.001, 'e': 0.8771026976404284}",20,0,-54.97880878967572,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
502,False,"{'a': 0.001, 'e': 0.8766219562878595}",30,0,-163.55672721458333,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
503,False,"{'a': 0.001, 'e': 0.8761403383134074}",20,0,-71.63061877749593,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
504,False,"{'a': 0.001, 'e': 0.87565784419869}",20,0,-39.84714379604453,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
505,False,"{'a': 0.001, 'e': 0.8751744744262013}",20,0,-46.71144089118388,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
506,False,"{'a': 0.001, 'e': 0.8746902294793112}",20,0,-68.12543100696851,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
507,False,"{'a': 0.001, 'e': 0.8742051098422645}",20,0,-84.14694869909164,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
508,False,"{'a': 0.001, 'e': 0.8737191160001807}",25,0,-183.648967226703,"{0: 12, 1: 4, 2: 6, 3: 0, 4: 3}",0
509,False,"{'a': 0.001, 'e': 0.8732322484390539}",25,0,-78.53953108858254,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
510,False,"{'a': 0.001, 'e': 0.8727445076457513}",20,0,-42.02735765939273,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
511,False,"{'a': 0.001, 'e': 0.8722558941080137}",20,0,-62.45400328863369,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
512,False,"{'a': 0.001, 'e': 0.8717664083144548}",25,0,-66.88309062238541,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
513,False,"{'a': 0.001, 'e': 0.8712760507545603}",25,0,-28.232093041051602,"{0: 16, 1: 8, 2: 1, 3: 0, 4: 0}",0
514,False,"{'a': 0.001, 'e': 0.8707848219186876}",20,0,-71.31626411090437,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 0}",0
515,False,"{'a': 0.001, 'e': 0.8702927222980654}",25,0,-90.57596751913267,"{0: 17, 1: 5, 2: 0, 3: 2, 4: 1}",0
516,False,"{'a': 0.001, 'e': 0.8697997523847936}",20,0,-103.73394331358351,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
517,False,"{'a': 0.001, 'e': 0.8693059126718419}",20,0,-79.56681674350905,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
518,False,"{'a': 0.001, 'e': 0.8688112036530499}",30,0,-89.34913620317917,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
519,False,"{'a': 0.001, 'e': 0.8683156258231266}",30,0,-54.21935843504712,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
520,False,"{'a': 0.001, 'e': 0.8678191796776499}",20,0,-5.921725005159525,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
521,False,"{'a': 0.001, 'e': 0.8673218657130658}",25,0,-48.01804052754635,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
522,False,"{'a': 0.001, 'e': 0.8668236844266883}",25,0,-134.49027978147478,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
523,False,"{'a': 0.001, 'e': 0.8663246363166986}",25,0,-32.1769493120011,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
524,False,"{'a': 0.001, 'e': 0.8658247218821448}",20,0,-76.97925458222284,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
525,False,"{'a': 0.001, 'e': 0.8653239416229412}",20,12,-27.190809294951034,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
526,False,"{'a': 0.001, 'e': 0.8648222960398683}",30,0,-142.73324374589694,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0
527,False,"{'a': 0.001, 'e': 0.8643197856345712}",20,0,-218.00775174113244,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 5}",0
528,False,"{'a': 0.001, 'e': 0.8638164109095605}",25,0,-129.65603004668463,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
529,False,"{'a': 0.001, 'e': 0.863312172368211}",25,14,-45.251820213818924,"{0: 8, 1: 0, 2: 0, 3: 3, 4: 0}",1
530,False,"{'a': 0.001, 'e': 0.862807070514761}",20,0,-145.29068344114071,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
531,False,"{'a': 0.001, 'e': 0.8623011058543124}",30,0,-98.44986100701401,"{0: 19, 1: 6, 2: 3, 3: 1, 4: 1}",0
532,False,"{'a': 0.001, 'e': 0.8617942788928298}",25,7,-33.11249061621996,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 0}",1
533,False,"{'a': 0.001, 'e': 0.8612865901371402}",20,0,-122.86003124620048,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
534,False,"{'a': 0.001, 'e': 0.8607780400949321}",25,0,-143.7888585384138,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
535,False,"{'a': 0.001, 'e': 0.8602686292747557}",25,0,-91.18653651094911,"{0: 13, 1: 6, 2: 4, 3: 2, 4: 0}",0
536,False,"{'a': 0.001, 'e': 0.8597583581860218}",20,0,-67.30793386439117,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
537,False,"{'a': 0.001, 'e': 0.8592472273390012}",30,0,-114.9477919499892,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
538,False,"{'a': 0.001, 'e': 0.8587352372448249}",20,0,-86.19706410231815,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
539,False,"{'a': 0.001, 'e': 0.8582223884154829}",30,0,-35.44480823894021,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
540,False,"{'a': 0.001, 'e': 0.8577086813638242}",20,0,-11.446072944456837,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
541,False,"{'a': 0.001, 'e': 0.8571941166035554}",30,4,-78.05005549358332,"{0: 15, 1: 5, 2: 5, 3: 1, 4: 0}",1
542,False,"{'a': 0.001, 'e': 0.8566786946492415}",20,0,-77.55934953640997,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
543,False,"{'a': 0.001, 'e': 0.8561624160163044}",25,0,-90.24807430340556,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
544,False,"{'a': 0.001, 'e': 0.8556452812210225}",30,0,-209.48417321046932,"{0: 19, 1: 1, 2: 5, 3: 1, 4: 4}",0
545,False,"{'a': 0.001, 'e': 0.8551272907805307}",25,0,-81.64460601330335,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
546,False,"{'a': 0.001, 'e': 0.8546084452128195}",20,0,-111.13627012364265,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
547,False,"{'a': 0.001, 'e': 0.8540887450367343}",20,0,-46.02591671758415,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
548,False,"{'a': 0.001, 'e': 0.8535681907719751}",25,0,-137.5497734871964,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
549,False,"{'a': 0.001, 'e': 0.8530467829390963}",20,10,-71.20623771830476,"{0: 4, 1: 3, 2: 2, 3: 0, 4: 1}",1
550,False,"{'a': 0.001, 'e': 0.8525245220595057}",35,0,-157.6520729156081,"{0: 22, 1: 4, 2: 6, 3: 1, 4: 2}",0
551,False,"{'a': 0.001, 'e': 0.852001408655464}",25,0,-152.74711911397205,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
